gstin,returnperiod,R1filingdate,cash_cgst,cash_sgst,cash_igst,turnover,7,regstatus,ABC,Ward.
146,62021,13-07-2021,0,0,0,0,STATE,A,Q,3
147,72021,05-08-2021,NA,NA,NA,NA,STATE,A,Q,3
147,62021,09-07-2021,0,0,0,0,STATE,A,Q,3
148,62021,13-07-2021,37548,36748,0,35548,STATE,A,Q,3
149,62021,23-07-2021,0,0,61474,0,STATE,A,Q,3
15,62021,03-08-2021,0,0,0,0,STATE,A,Q,1
150,62021,09-07-2021,0,0,0,0,CENTER,A,Q,3
151,62021,13-07-2021,0,0,0,0,CENTER,A,M,3
151,52021,25-06-2021,0,0,0,0,CENTER,A,M,3
151,42021,,0,0,0,0,CENTER,A,M,3
152,62021,21-07-2021,0,0,0,0,CENTER,A,Q,3
153,62021,01-07-2021,0,0,0,0,CENTER,A,Q,3
154,52021,17-06-2021,0,0,0,0,CENTER,A,M,3
154,62021,09-07-2021,0,0,0,0,CENTER,A,M,3
154,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,3
154,42021,17-06-2021,0,0,0,0,CENTER,A,M,3
155,62021,08-07-2021,0,0,0,0,STATE,A,Q,3
156,52021,25-06-2021,2397,1597,0,397,STATE,A,M,3
156,42021,,4250,3450,0,2250,STATE,A,M,3
156,62021,10-07-2021,13329,12529,0,11329,STATE,A,M,3
157,62021,06-07-2021,0,0,0,0,STATE,A,M,3
157,42021,04-05-2021,0,0,0,0,STATE,A,M,3
157,72021,04-08-2021,NA,NA,NA,NA,STATE,A,M,3
157,52021,08-06-2021,0,0,0,0,STATE,A,M,3
158,52021,24-06-2021,0,0,0,0,STATE,A,M,3
158,62021,07-07-2021,0,0,1125,0,STATE,A,M,3
158,42021,11-06-2021,0,0,2930,0,STATE,A,M,3
158,72021,06-08-2021,NA,NA,NA,NA,STATE,A,M,3
159,42021,26-05-2021,0,0,27176,0,STATE,A,M,3
159,52021,25-06-2021,0,0,29958,0,STATE,A,M,3
159,62021,11-07-2021,0,0,500648,0,STATE,A,M,3
16,42021,25-05-2021,255,0,867512,0,CENTER,A,M,1
16,52021,19-06-2021,22470,21670,53424,20470,CENTER,A,M,1
16,62021,11-07-2021,0,0,359119,0,CENTER,A,M,1
160,62021,12-07-2021,0,0,0,0,CENTER,A,Q,3
161,62021,10-07-2021,0,0,0,0,STATE,A,M,3
161,52021,10-07-2021,0,0,0,0,STATE,A,M,3
161,42021,10-07-2021,0,0,0,0,STATE,A,M,3
162,62021,01-07-2021,0,0,0,0,CENTER,A,M,3
162,42021,01-07-2021,0,0,0,0,CENTER,A,M,3
162,52021,01-07-2021,0,0,0,0,CENTER,A,M,3
163,62021,16-07-2021,15060,14260,0,13060,STATE,A,Q,3
164,62021,10-07-2021,0,0,0,0,STATE,A,M,3
164,42021,,0,0,0,0,STATE,A,M,3
164,52021,12-06-2021,0,0,0,0,STATE,A,M,3
165,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,3
165,52021,12-06-2021,165285,164485,69503,163285,STATE,A,M,3
165,62021,10-07-2021,334615,333815,120853,332615,STATE,A,M,3
165,42021,18-05-2021,136496,135696,23706,134496,STATE,A,M,3
166,62021,13-07-2021,0,0,0,0,STATE,A,Q,3
167,62021,09-07-2021,0,0,0,0,CENTER,A,Q,3
168,62021,09-07-2021,0,0,0,0,STATE,A,Q,3
169,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,3
169,42021,,423980,423180,0,421980,CENTER,A,M,3
169,62021,09-07-2021,465156,464356,0,463156,CENTER,A,M,3
169,52021,19-06-2021,148792,147992,0,146792,CENTER,A,M,3
17,62021,12-07-2021,0,0,0,0,CENTER,A,Q,1
170,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,3
170,42021,04-06-2021,0,0,0,0,STATE,A,M,3
170,62021,12-07-2021,0,0,0,0,STATE,A,M,3
170,52021,19-06-2021,0,0,0,0,STATE,A,M,3
171,62021,13-07-2021,16269,15469,0,14269,STATE,A,M,3
171,42021,02-06-2021,40440,39640,1316,38440,STATE,A,M,3
171,52021,,8727,7927,0,6727,STATE,A,M,3
172,62021,08-07-2021,0,0,0,0,CENTER,A,Q,3
173,62021,12-07-2021,24144,23344,0,22144,STATE,A,Q,3
174,52021,19-06-2021,10404,9604,0,8404,CENTER,A,M,3
174,42021,,95492,94692,0,93492,CENTER,A,M,3
174,62021,11-07-2021,264458,263658,0,262458,CENTER,A,M,3
175,52021,14-06-2021,68442,67642,0,66442,CENTER,A,M,3
175,62021,07-07-2021,23913,23113,0,21913,CENTER,A,M,3
175,42021,10-05-2021,57070,56270,0,55070,CENTER,A,M,3
176,62021,13-07-2021,0,0,37664,0,CENTER,A,Q,3
176,52021,06-06-2021,NA,NA,NA,NA,CENTER,A,Q,3
177,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,Q,3
177,62021,13-07-2021,164820,164020,269898,162820,CENTER,A,Q,3
178,62021,28-07-2021,NA,NA,NA,NA,STATE,A,Q,3
179,62021,16-07-2021,86029,85229,8943,84029,STATE,A,Q,3
179,72021,07-08-2021,NA,NA,NA,NA,STATE,A,Q,3
18,62021,15-07-2021,0,0,0,0,STATE,A,Q,1
180,62021,05-08-2021,NA,NA,NA,NA,STATE,A,Q,4
181,62021,12-07-2021,0,0,0,0,STATE,A,Q,4
182,42021,,0,0,0,0,STATE,A,M,4
182,52021,24-06-2021,0,0,0,0,STATE,A,M,4
182,62021,10-07-2021,0,0,0,0,STATE,A,M,4
183,42021,,0,0,0,0,CENTER,A,M,4
183,52021,30-06-2021,0,0,0,0,CENTER,A,M,4
183,72021,02-08-2021,NA,NA,NA,NA,CENTER,A,M,4
183,62021,06-07-2021,0,0,0,0,CENTER,A,M,4
184,52021,14-06-2021,NA,NA,NA,NA,CENTER,A,Q,4
184,72021,06-08-2021,NA,NA,NA,NA,CENTER,A,Q,4
184,62021,13-07-2021,0,0,0,0,CENTER,A,Q,4
185,42021,23-06-2021,5166,4366,269325,3166,STATE,A,M,4
185,62021,15-07-2021,0,0,55399,0,STATE,A,M,4
185,52021,23-06-2021,0,0,58500,0,STATE,A,M,4
185,72021,06-08-2021,NA,NA,NA,NA,STATE,A,M,4
186,62021,11-07-2021,278895,278095,50400,276895,CENTER,A,M,4
186,52021,19-06-2021,0,0,0,0,CENTER,A,M,4
186,42021,,12270,11470,0,10270,CENTER,A,M,4
187,52021,11-06-2021,3874,3074,2962,1874,STATE,A,M,4
187,62021,,2053,1253,20190,53,STATE,A,M,4
187,42021,,0,0,0,0,STATE,A,M,4
188,52021,19-06-2021,NA,NA,NA,NA,CENTER,A,Q,4
188,62021,19-07-2021,0,0,0,0,CENTER,A,Q,4
189,62021,11-07-2021,0,0,178500,0,STATE,A,M,4
189,42021,10-05-2021,0,0,0,0,STATE,A,M,4
189,52021,04-06-2021,0,0,0,0,STATE,A,M,4
189,72021,08-08-2021,NA,NA,NA,NA,STATE,A,M,4
19,62021,13-07-2021,0,0,1800,0,STATE,A,Q,1
190,62021,13-07-2021,0,0,0,0,STATE,A,Q,4
191,42021,,0,0,0,0,STATE,A,M,4
191,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,4
191,52021,21-06-2021,60374,59574,383027,58374,STATE,A,M,4
191,62021,10-07-2021,0,0,1428858,0,STATE,A,M,4
192,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,4
192,62021,15-07-2021,2595,1795,1980,595,CENTER,A,M,4
192,42021,15-07-2021,0,0,0,0,CENTER,A,M,4
192,52021,15-07-2021,107555,106755,0,105555,CENTER,A,M,4
193,52021,21-06-2021,0,0,0,0,CENTER,A,M,4
193,42021,03-06-2021,0,0,0,0,CENTER,A,M,4
193,62021,11-07-2021,0,0,0,0,CENTER,A,M,4
194,62021,16-07-2021,111006,110206,10637,109006,STATE,A,M,4
194,52021,24-06-2021,38415,37615,13435,36415,STATE,A,M,4
194,42021,24-05-2021,0,0,0,0,STATE,A,M,4
195,42021,,0,0,0,0,CENTER,A,M,4
195,62021,07-07-2021,0,0,0,0,CENTER,A,M,4
195,52021,,0,0,0,0,CENTER,A,M,4
195,72021,,NA,NA,NA,NA,CENTER,A,M,4
196,42021,17-05-2021,0,0,0,0,STATE,A,M,4
196,52021,14-06-2021,0,0,0,0,STATE,A,M,4
196,62021,09-07-2021,0,0,0,0,STATE,A,M,4
196,72021,07-08-2021,NA,NA,NA,NA,STATE,A,M,4
197,42021,10-05-2021,0,0,49938,0,STATE,A,M,4
197,52021,10-06-2021,0,0,22903,0,STATE,A,M,4
197,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,4
197,62021,09-07-2021,0,0,26453,0,STATE,A,M,4
198,62021,16-07-2021,0,0,142518,0,STATE,A,Q,4
199,62021,13-07-2021,445259,444459,0,443259,CENTER,A,Q,4
2,42021,12-07-2021,0,0,0,0,STATE,A,M,1
2,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,1
2,62021,12-07-2021,0,0,0,0,STATE,A,M,1
2,52021,12-07-2021,0,0,0,0,STATE,A,M,1
20,62021,12-07-2021,31451,30651,54000,29451,STATE,A,Q,1
20,52021,09-06-2021,NA,NA,NA,NA,STATE,A,Q,1
200,62021,13-07-2021,33915,33115,0,31915,STATE,A,M,4
200,72021,06-08-2021,NA,NA,NA,NA,STATE,A,M,4
200,42021,18-05-2021,0,0,1950566,0,STATE,A,M,4
200,52021,29-06-2021,12945,12145,47386,10945,STATE,A,M,4
201,42021,,14066,13266,0,12066,CENTER,A,M,4
201,52021,16-06-2021,227866,227066,173032,225866,CENTER,A,M,4
201,62021,10-07-2021,252974,252174,80100,250974,CENTER,A,M,4
202,52021,15-06-2021,0,0,0,0,STATE,A,M,4
202,42021,,0,0,0,0,STATE,A,M,4
202,62021,10-07-2021,0,0,0,0,STATE,A,M,4
203,62021,12-07-2021,0,0,0,0,STATE,A,Q,4
204,42021,,47745,46945,0,45745,CENTER,A,M,4
204,62021,20-07-2021,18495,17695,0,16495,CENTER,A,M,4
204,52021,23-06-2021,68330,67530,0,66330,CENTER,A,M,4
205,42021,,0,0,0,0,CENTER,A,M,4
205,62021,10-07-2021,0,0,0,0,CENTER,A,M,4
205,52021,25-06-2021,0,0,0,0,CENTER,A,M,4
206,62021,12-07-2021,0,0,0,0,CENTER,A,Q,4
207,52021,17-07-2021,2325,1525,113030,325,CENTER,A,M,4
207,62021,20-07-2021,0,0,0,0,CENTER,A,M,4
207,42021,,165,0,33120,0,CENTER,A,M,4
208,62021,15-07-2021,1529,729,3060,0,STATE,A,Q,4
209,62021,12-07-2021,0,0,0,0,STATE,A,Q,4
21,52021,25-06-2021,0,0,3480,0,STATE,A,M,1
21,42021,26-05-2021,0,0,0,0,STATE,A,M,1
21,62021,11-07-2021,0,0,0,0,STATE,A,M,1
210,62021,12-07-2021,0,0,39960,0,CENTER,A,Q,4
211,52021,,0,0,0,0,CENTER,A,M,4
211,42021,,0,0,0,0,CENTER,A,M,4
211,62021,09-07-2021,0,0,0,0,CENTER,A,M,4
212,62021,12-07-2021,0,0,0,0,STATE,A,Q,4
213,52021,14-06-2021,NA,NA,NA,NA,CENTER,A,Q,4
213,62021,13-07-2021,632306,631506,0,630306,CENTER,A,Q,4
214,42021,,435472,434672,0,433472,CENTER,A,M,4
214,62021,10-07-2021,317538,316738,0,315538,CENTER,A,M,4
214,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,4
214,52021,02-06-2021,188391,187591,0,186391,CENTER,A,M,4
215,52021,30-06-2021,0,0,0,0,CENTER,A,M,4
215,42021,14-05-2021,0,0,0,0,CENTER,A,M,4
215,62021,23-07-2021,0,0,0,0,CENTER,A,M,4
216,62021,20-07-2021,7005,6205,340470,5005,CENTER,A,Q,4
217,42021,13-05-2021,0,0,0,0,STATE,A,M,4
217,52021,07-06-2021,0,0,0,0,STATE,A,M,4
217,62021,09-07-2021,0,0,0,0,STATE,A,M,4
218,62021,12-07-2021,0,0,71571,0,STATE,A,M,4
218,42021,26-05-2021,0,0,67540,0,STATE,A,M,4
218,52021,14-06-2021,0,0,6785,0,STATE,A,M,4
219,42021,10-05-2021,1245,445,0,0,CENTER,A,M,4
219,62021,09-07-2021,1245,445,0,0,CENTER,A,M,4
219,52021,08-06-2021,1245,445,0,0,CENTER,A,M,4
22,72021,07-08-2021,NA,NA,NA,NA,STATE,A,M,1
22,52021,10-06-2021,0,0,0,0,STATE,A,M,1
22,62021,07-07-2021,0,0,44448,0,STATE,A,M,1
22,42021,,0,0,0,0,STATE,A,M,1
220,62021,10-07-2021,0,0,1154,0,STATE,A,Q,4
221,62021,13-07-2021,0,0,0,0,STATE,A,Q,4
222,62021,10-07-2021,0,0,0,0,CENTER,A,Q,4
223,62021,,525,0,0,0,CENTER,A,Q,4
224,62021,19-07-2021,0,0,0,0,STATE,A,M,4
224,52021,21-06-2021,0,0,0,0,STATE,A,M,4
224,42021,21-06-2021,0,0,0,0,STATE,A,M,4
225,42021,,0,0,0,0,STATE,A,M,4
225,52021,,0,0,0,0,STATE,A,M,4
225,62021,09-07-2021,NA,NA,NA,NA,STATE,A,M,4
226,52021,05-07-2021,0,0,15318,0,STATE,A,M,4
226,62021,17-07-2021,0,0,2349,0,STATE,A,M,4
226,42021,24-05-2021,0,0,0,0,STATE,A,M,4
227,52021,11-06-2021,0,0,0,0,STATE,A,M,4
227,62021,10-07-2021,0,0,0,0,STATE,A,M,4
227,42021,28-05-2021,0,0,0,0,STATE,A,M,4
228,62021,14-07-2021,0,0,0,0,CENTER,A,Q,4
229,62021,06-07-2021,8445,7645,0,6445,STATE,A,M,4
229,42021,,107976,107176,281700,105976,STATE,A,M,4
229,72021,03-08-2021,NA,NA,NA,NA,STATE,A,M,4
229,52021,09-06-2021,144165,143365,432432,142165,STATE,A,M,4
23,62021,13-07-2021,NA,NA,NA,NA,STATE,A,M,1
23,52021,13-07-2021,NA,NA,NA,NA,STATE,A,M,1
23,42021,13-07-2021,NA,NA,NA,NA,STATE,A,M,1
230,52021,25-06-2021,0,0,0,0,CENTER,A,M,4
230,62021,13-07-2021,0,0,0,0,CENTER,A,M,4
230,42021,26-05-2021,0,0,0,0,CENTER,A,M,4
230,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,4
231,52021,30-07-2021,0,0,0,0,CENTER,A,M,4
231,42021,30-07-2021,0,0,0,0,CENTER,A,M,4
231,62021,30-07-2021,0,0,0,0,CENTER,A,M,4
232,42021,25-05-2021,0,0,0,0,STATE,A,M,4
232,62021,10-07-2021,0,0,0,0,STATE,A,M,4
232,52021,24-06-2021,0,0,0,0,STATE,A,M,4
233,42021,,0,0,0,0,STATE,A,M,4
233,62021,02-07-2021,0,0,0,0,STATE,A,M,4
233,52021,16-06-2021,0,0,0,0,STATE,A,M,4
233,72021,07-08-2021,NA,NA,NA,NA,STATE,A,M,4
234,62021,13-07-2021,0,0,267278,0,CENTER,A,Q,4
235,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,4
235,52021,25-06-2021,0,0,0,0,CENTER,A,M,4
235,62021,11-07-2021,0,0,0,0,CENTER,A,M,4
235,42021,14-05-2021,0,0,0,0,CENTER,A,M,4
236,62021,21-07-2021,0,0,0,0,CENTER,A,M,4
236,42021,,0,0,0,0,CENTER,A,M,4
236,52021,02-07-2021,3588,2788,0,1588,CENTER,A,M,4
237,62021,12-07-2021,0,0,306364,0,STATE,A,Q,4
238,52021,14-06-2021,345,0,0,0,STATE,A,M,4
238,72021,02-08-2021,NA,NA,NA,NA,STATE,A,M,4
238,42021,,0,0,0,0,STATE,A,M,4
238,62021,09-07-2021,345,0,0,0,STATE,A,M,4
239,62021,03-07-2021,0,0,0,0,STATE,A,M,4
239,72021,01-08-2021,NA,NA,NA,NA,STATE,A,M,4
239,42021,01-05-2021,0,0,0,0,STATE,A,M,4
239,52021,,0,0,0,0,STATE,A,M,4
24,62021,17-07-2021,115076,114276,0,113076,STATE,A,Q,1
240,42021,10-05-2021,0,0,0,0,CENTER,A,M,4
240,52021,26-06-2021,0,0,0,0,CENTER,A,M,4
240,72021,07-08-2021,NA,NA,NA,NA,CENTER,A,M,4
240,62021,10-07-2021,0,0,104721,0,CENTER,A,M,4
241,62021,02-07-2021,0,0,0,0,STATE,A,M,4
241,52021,25-06-2021,17994,17194,0,15994,STATE,A,M,4
241,42021,02-07-2021,0,0,0,0,STATE,A,M,4
241,72021,,NA,NA,NA,NA,STATE,A,M,4
242,62021,,0,0,0,0,STATE,A,Q,4
243,62021,,0,0,0,0,STATE,A,Q,4
244,62021,28-07-2021,65944,65144,4783,63944,STATE,A,Q,4
245,62021,09-07-2021,773,0,0,0,CENTER,A,M,4
245,52021,12-06-2021,0,0,0,0,CENTER,A,M,4
245,42021,07-05-2021,110,0,0,0,CENTER,A,M,4
246,52021,16-07-2021,0,0,0,0,CENTER,A,M,4
246,62021,16-07-2021,0,0,0,0,CENTER,A,M,4
246,42021,16-07-2021,0,0,0,0,CENTER,A,M,4
247,52021,17-06-2021,0,0,0,0,STATE,A,M,4
247,42021,10-05-2021,0,0,36282,0,STATE,A,M,4
247,62021,08-07-2021,0,0,0,0,STATE,A,M,4
247,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,4
248,62021,08-07-2021,0,0,0,0,STATE,A,Q,4
249,62021,08-07-2021,41968,41168,473105,39968,CENTER,A,Q,4
25,62021,13-07-2021,0,0,0,0,STATE,A,Q,1
25,42021,26-05-2021,NA,NA,NA,NA,STATE,A,Q,1
25,52021,11-06-2021,NA,NA,NA,NA,STATE,A,Q,1
250,62021,06-07-2021,0,0,0,0,STATE,A,Q,4
251,52021,10-06-2021,0,0,0,0,STATE,A,M,4
251,42021,23-05-2021,0,0,0,0,STATE,A,M,4
251,62021,10-07-2021,0,0,0,0,STATE,A,M,4
251,72021,10-08-2021,NA,NA,NA,NA,STATE,A,M,4
252,62021,21-07-2021,0,0,0,0,CENTER,A,Q,4
253,62021,14-07-2021,4953,4153,137144,2953,CENTER,A,Q,4
253,52021,15-06-2021,NA,NA,NA,NA,CENTER,A,Q,4
254,52021,02-07-2021,0,0,0,0,CENTER,A,M,4
254,62021,30-07-2021,0,0,0,0,CENTER,A,M,4
254,42021,02-07-2021,0,0,0,0,CENTER,A,M,4
255,62021,13-07-2021,0,0,0,0,CENTER,A,Q,4
256,62021,13-07-2021,0,0,12489,0,CENTER,A,Q,4
257,62021,13-07-2021,31845,31045,0,29845,STATE,A,Q,4
258,52021,26-06-2021,0,0,13824,0,STATE,A,M,4
258,42021,26-05-2021,16779,15979,52056,14779,STATE,A,M,4
258,62021,13-07-2021,22989,22189,86976,20989,STATE,A,M,4
259,62021,13-07-2021,0,0,0,0,STATE,A,Q,4
26,62021,10-07-2021,0,0,0,0,CENTER,A,Q,1
260,62021,13-07-2021,0,0,47812,0,STATE,A,Q,4
261,62021,14-07-2021,0,0,0,0,STATE,A,Q,4
262,62021,09-07-2021,0,0,1019676,0,STATE,A,M,4
262,42021,14-05-2021,96408,95608,729302,94408,STATE,A,M,4
262,52021,10-06-2021,224445,223645,0,222445,STATE,A,M,4
263,42021,23-06-2021,1065,265,6390,0,CENTER,A,M,4
263,52021,07-07-2021,0,0,0,0,CENTER,A,M,4
263,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,4
263,62021,19-07-2021,1145,345,10550,0,CENTER,A,M,4
264,42021,,7012,6212,23650,5012,CENTER,A,M,4
264,52021,,97,0,69491,0,CENTER,A,M,4
264,62021,12-07-2021,330,0,40749,0,CENTER,A,M,4
264,72021,10-08-2021,NA,NA,NA,NA,CENTER,A,M,4
265,62021,12-07-2021,0,0,0,0,CENTER,A,Q,4
266,52021,10-06-2021,0,0,0,0,CENTER,A,M,4
266,42021,,0,0,0,0,CENTER,A,M,4
266,62021,08-07-2021,0,0,0,0,CENTER,A,M,4
267,42021,31-07-2021,57078,56278,0,55078,CENTER,A,M,4
267,52021,26-07-2021,0,0,0,0,CENTER,A,M,4
267,62021,02-08-2021,NA,NA,NA,NA,CENTER,A,M,4
268,52021,23-06-2021,4153,3353,0,2153,STATE,A,M,4
268,42021,26-05-2021,37655,36855,0,35655,STATE,A,M,4
268,62021,10-07-2021,6060,5260,0,4060,STATE,A,M,4
269,62021,12-07-2021,101670,100870,173834,99670,STATE,A,Q,4
27,42021,07-06-2021,0,0,0,0,STATE,A,M,1
27,52021,07-06-2021,97533,96733,0,95533,STATE,A,M,1
27,62021,12-07-2021,60504,59704,0,58504,STATE,A,M,1
270,42021,08-07-2021,0,0,0,0,CENTER,A,M,4
270,62021,13-07-2021,NA,NA,NA,NA,CENTER,A,M,4
270,52021,10-07-2021,0,0,0,0,CENTER,A,M,4
271,62021,11-07-2021,23658,22858,0,21658,STATE,A,M,4
271,52021,,21943,21143,0,19943,STATE,A,M,4
271,42021,16-06-2021,0,0,0,0,STATE,A,M,4
272,62021,13-07-2021,0,0,0,0,CENTER,A,Q,4
